,FR-CRC,AT-CRC,CN-CRC,US-CRC,DE-CRC
CCMD59583015ST-11-0,0.47249398359546585,0.39942169824923895,0.5962196097860124,0.5004333102077988,0.0013512835459649054
CCMD60079086ST-21-0,0.48194182765335186,0.408236566139586,0.6105949378940132,0.5069655820566288,0.9874274379935223
CCMD63399960ST-21-0,0.47777632671593045,0.4050932811450615,0.6000959386121715,0.5005670653302583,0.8798802761161841
CCMD64503764ST-21-0,0.48210658166960907,0.4021268253324187,0.6064211357169317,0.49923189800409057,0.9364304397761677
CCMD64776337ST-21-0,0.47883668940695445,0.40238280747654487,0.6052808105564297,0.5046583701253824,0.8521301019890881
CCMD65222621ST-11-0,0.48090286891238876,0.4002426292411507,0.6062536814709383,0.5024109515182362,0.734870844804995
CCMD65406197ST-11-0,0.47851327849650377,0.4033037820186551,0.6026687418603632,0.5040715898403505,0.3894158193110567
CCMD66848156ST-11-0,0.479411931031821,0.39874179280735217,0.6004407056855213,0.49987586161316316,0.37007940275257056
CCMD67373733ST-11-0,0.4824466851680362,0.4051983698034619,0.6033706547839128,0.4925570207281859,0.10526396731669121
CCMD68973846ST-11-0,0.4801735804782541,0.4040787737948601,0.5986499724956049,0.4998501516731145,0.43237974946920144
CCMD71242853ST-11-0,0.47866573373648036,0.3993824182052753,0.6000852405835737,0.494315764815916,0.34863584913494977
CCMD71915439ST-11-0,0.4810267589706981,0.4094388416046539,0.60725581330731,0.5004866985909997,0.8475638013230131
CCMD72666896ST-11-0,0.47393653384947615,0.4006357335066388,0.6006587096854976,0.5019322318255062,0.9202404576826255
CCMD72690923ST-11-0,0.48271838601601696,0.3997235306143961,0.6055911948161419,0.5018191633776876,0.16350708829887192
CCMD72895164ST-21-0,0.4804055991577343,0.400834125961353,0.6055474527518208,0.5072383473058008,0.13690879266947006
CCMD73128545ST-11-0,0.4796933574266639,0.40019972559440775,0.5994573216820211,0.5004792942657909,0.8378557162398259
CCMD74592084ST-11-0,0.4693040111711074,0.40048743526656067,0.5964660849409517,0.4983583087604505,0.0799362427490366
CCMD74930188ST-21-0,0.48148406222430545,0.4044087573149851,0.5982330589884979,0.5006478560253528,0.6207341433622465
CCMD75147712ST-11-0,0.4897377763405199,0.40086778866176953,0.5984265328830373,0.4995208864743002,0.9290358335275709
CCMD76222476ST-11-0,0.4811773516626389,0.4042276333203667,0.6037351918405529,0.5000891612448457,0.45613801915025637
CCMD76409700ST-11-0,0.4727964141301761,0.3980787349506202,0.600249424770962,0.49934481870938774,0.5352686060179159
CCMD79349503ST-11-0,0.4766598000873083,0.40055299687933726,0.6001143571333407,0.4980136247536826,0.49327603883625626
CCMD79987997ST-21-0,0.48354049339690675,0.40024016594357026,0.6020306481425137,0.4993339124147275,0.9343274932920501
CCMD82866709ST-21-0,0.479271405973223,0.40019834734618775,0.6012620800701765,0.4976866866393619,0.6671247567844316
CCMD85481373ST-11-0,0.47760244273713415,0.4108551691676386,0.5999645375377227,0.5043210928705143,0.12342870466344436
CCMD85661207ST-11-0,0.4752556802844938,0.4006927578181913,0.5980622203208498,0.5000100240974626,0.07290481231849062
CCMD86114146ST-21-0,0.48165311831264634,0.4031720608698623,0.6048901154440502,0.5048399338892213,0.9349547331381547
CCMD86707194ST-21-0,0.4782080458812274,0.4014277831055871,0.5943856342731964,0.49978908993032395,0.1953366504222413
CCMD87156761ST-21-0,0.4784243879087554,0.40136765220047776,0.6020090815768242,0.5029903040933578,0.5994694635582648
CCMD88272491ST-21-0,0.4845354717255672,0.4043727638805796,0.6113702102555617,0.5016674414714911,0.9951181810501042
CCMD89107682ST-11-0,0.47082902888285016,0.40752230435301556,0.6023740453117914,0.5026939366429795,0.7596787393501666
CCMD89306485ST-11-0,0.48400110696497195,0.3979867442993143,0.6025311769514599,0.5027922860696856,0.03303624336531769
CCMD89643949ST-11-0,0.4802071239142587,0.4021503462103298,0.601959414833591,0.4994616253435237,0.1405638744535988
CCMD89967135ST-11-0,0.47884287163684075,0.4007389225110001,0.6010686363248118,0.499250838277347,0.622849637620316
CCMD90311071ST-21-0,0.4805062914428517,0.4027337109321566,0.6002061430106308,0.5001210547798326,0.25295221043591476
CCMD92404903ST-11-0,0.4845644731648875,0.4068885635538417,0.6039747535539128,0.5011176934761714,0.7293678065465516
CCMD93344354ST-21-0,0.48185824106754593,0.40097783702903844,0.5974217983484243,0.5011658018161623,0.03812999688452667
CCMD93755960ST-11-0,0.4802466670734986,0.4059155370023806,0.5989946214083373,0.500026451225764,0.4651829492528514
CCMD95431029ST-11-0,0.48326953395428046,0.4022456648855957,0.603097705152481,0.4997222588504431,0.0543024882334725
CCMD95433940ST-21-0,0.47245109613435965,0.39996355074149537,0.5996367102628207,0.4997561375508853,0.8308062745989779
CCMD95676152ST-11-0,0.4776044000238149,0.4012915221450228,0.604943445866219,0.5016600575624512,0.9892939277133392
CCMD96553385ST-21-0,0.48149521210868756,0.4020021881209518,0.5972108649551701,0.499395666659739,0.9706767712787114
CCMD98198513ST-11-0,0.47621226387855026,0.39937958264249895,0.5958663185340506,0.5001045750046853,0.199749611430947
CCMD98531134ST-11-0,0.47500319946051467,0.4026627327060019,0.6038374646793127,0.4975295178627245,0.9066809113833555
CCMD98702133ST-11-0,0.47935703796680507,0.40179964839180504,0.5977434680760829,0.5018299136035298,0.19538374874715295
CCMD99440714ST-11-0,0.47632023689340386,0.4016658117814893,0.6012294520358953,0.4990213931479607,0.1736974599320728
CCMD99929634ST-11-0,0.4735844558839316,0.399657746899167,0.5982902187494673,0.5003369627072718,0.30990757877077135
ERR1018185,0.48183680487116326,0.41148234997223426,0.8333113026560646,0.5040919617831511,0.49926660401579054
ERR1018186,0.4802850131848395,0.40347477371549106,0.7015954798196224,0.49994326882236556,0.49952543625791523
ERR1018187,0.4735769264277643,0.40618729821673144,0.4446254554498131,0.5002187638373965,0.4997905572137847
ERR1018188,0.47537632880702274,0.4060028523203119,0.9854110002962901,0.4994815983476496,0.5002643135287319
ERR1018189,0.4794994907185541,0.39993322894970335,0.14423245861497877,0.4999174440418606,0.5017583190362855
ERR1018190,0.48013344248019457,0.40430792473203997,0.7320084333500296,0.5008045382604918,0.5087481213488358
ERR1018191,0.47528216538870605,0.412955558836289,0.997888594870113,0.5061360399438911,0.49847167492478484
ERR1018192,0.4838285895941903,0.40428789955526734,0.8786539466270193,0.498066399108325,0.5001405113395138
ERR1018193,0.4807430517671995,0.43245391848936243,0.2553259292417605,0.5092072945352389,0.4970809685642946
ERR1018194,0.48087719817853236,0.40630844984093334,0.9505883444745802,0.5034440712077654,0.49995770549846114
ERR1018195,0.47852070965013943,0.402717235891261,0.0019732868399671517,0.49983055497692036,0.4985095502362049
ERR1018196,0.4816491199045778,0.4057117059365046,0.9706470939964815,0.5018009574151635,0.49581181028689697
ERR1018197,0.46828046199733947,0.40353268478154675,0.793796522356472,0.5016201129174142,0.503474291396157
ERR1018198,0.48308541238270025,0.4059247671209417,0.9905708480862028,0.4955524889072374,0.5012476665705131
ERR1018199,0.4787158401127908,0.4026372374078644,0.9955181922591466,0.5000436078988949,0.5023275380565169
ERR1018200,0.46970588559536,0.39935481296664865,0.0023543925142155975,0.49991202453422506,0.5014833586218628
ERR1018201,0.4788476711036505,0.4094691474831411,0.7740160975141188,0.5029343379632542,0.5046871289060946
ERR1018202,0.48147607023650335,0.4286762995116109,0.9299845262485948,0.5100420083232203,0.5012015083586501
ERR1018203,0.4842574992503176,0.41051384720187606,0.607161057729409,0.4965022998973902,0.4993866977365007
ERR1018204,0.4845285520764797,0.402228610468685,0.2566411638248898,0.501112466523816,0.5010714864779879
ERR1018205,0.4786286143112473,0.4012842385996029,0.12522808742076458,0.4926259960246172,0.504575274872613
ERR1018206,0.48076478180832044,0.4071242184677572,0.27688200569203814,0.5002546479738921,0.48505261945956
ERR1018207,0.4809413568605113,0.40183457230191294,0.7284519475772252,0.4921709723657794,0.499590606643492
ERR1018208,0.48049059944765565,0.4893991882769213,0.6451486041212635,0.5280428618795209,0.4888141675935825
ERR1018209,0.4808638198361544,0.40593123671928455,0.9202340917675927,0.49979939327366923,0.5069708433867463
ERR1018210,0.4861410930671409,0.40186523150969966,0.9871688056354919,0.5060708096521114,0.502620197010193
ERR1018211,0.47482947860833397,0.4032243054836083,0.5823936072220628,0.5055010531238993,0.5025544840309222
ERR1018212,0.47148959453116357,0.40193447109133884,0.997914578218365,0.4973084353134122,0.49954618632553593
ERR1018213,0.48206379226240464,0.4065179383058215,0.43892267492953696,0.5017886513813603,0.4950995233299581
ERR1018214,0.4828612262986759,0.4001591812657874,0.7042784364935997,0.49248554678144374,0.5050421523541088
ERR1018215,0.48029293759389724,0.4110409193255211,0.2967915597587002,0.49965127251571634,0.49361593960961103
ERR1018216,0.48359582222921826,0.4045055069971809,0.7915665690507635,0.5000246652075222,0.5029780238870639
ERR1018217,0.47971797591505233,0.40117249342554556,0.03339999740903107,0.4923165479671307,0.4975118586940412
ERR1018218,0.4814154035049877,0.4006723574337065,0.07476499459931163,0.5067000459114702,0.5028954289890224
ERR1018219,0.48141035889257877,0.4062036709243865,0.9596327259317887,0.4986851704752986,0.5014336572246888
ERR1018220,0.4836522853801727,0.4076473511984393,0.19636851894228272,0.512454747396494,0.5059495791373616
ERR1018221,0.4800364785522231,0.40093810800051505,0.8631444662071495,0.5035697994611805,0.5023263686226461
ERR1018222,0.4831011043457236,0.40119631920787563,0.7685867360203201,0.5049634101531095,0.5028395551446886
ERR1018223,0.4841260369563961,0.4012672982900713,0.5320032337126508,0.5091546094497441,0.5079896346086508
ERR1018224,0.4811096449931256,0.40322294812031495,0.9296800017300105,0.49947931499829024,0.4925524640283972
ERR1018225,0.48060297882169595,0.4058061638298941,0.33778651699643836,0.5014954789815798,0.4891958571210882
ERR1018226,0.4786017466417655,0.4016216597164046,0.8906859023705606,0.501211259980373,0.5003545201694327
ERR1018227,0.4804415841884518,0.4074932283286342,0.9882219097107761,0.49063817597887016,0.5000940289504497
ERR1018228,0.4754865303088142,0.4013511070698906,0.7418875365212969,0.503067763557978,0.49904551967569916
ERR1018229,0.4805076570861212,0.40023957636946866,0.003937424312135858,0.5001319026549997,0.49661781373046626
ERR1018230,0.48407989120732836,0.4006632548136146,0.28444474166488815,0.5051110578324027,0.5043969463153646
ERR1018231,0.48223619688657776,0.40683021660739427,0.15242555840325586,0.49980776389073944,0.49462885883880137
ERR1018232,0.47754722132564936,0.4050148121420355,0.3322259569659364,0.500871478722857,0.49679464861173006
ERR1018233,0.4843990101896639,0.4008459823278707,0.8820726737748978,0.4996593010007028,0.49960236806197394
ERR1018234,0.48199205080296736,0.4633883517259988,0.9306172515099356,0.523827524912654,0.49174491185772456
ERR1018235,0.47958517916370746,0.4020862610129381,0.47629794975215634,0.5009259974850175,0.500458304465519
ERR1018236,0.48193754064995964,0.41050367983778735,0.9298976260531063,0.5003877107157249,0.4786910397453866
ERR1018237,0.49029633584305277,0.4138090537991125,0.7417372178454358,0.506895547268215,0.4967917201279046
ERR1018238,0.4919214123154323,0.40162868157186205,0.0514257301543955,0.5000058960062764,0.4848038597622791
ERR1018239,0.46339378085303573,0.40237877925254734,0.3093833630335115,0.505299934599982,0.5017254155496602
ERR1018240,0.48079072079660745,0.40325902681584297,0.18530045956517988,0.49843513532429584,0.494584870501558
ERR1018241,0.4843970507525779,0.4028305211018669,0.996638151172313,0.5010473735783151,0.5105910951703333
ERR1018242,0.4720676978232751,0.43874906347535914,0.229801932304826,0.5097351805489138,0.49269523029873724
ERR1018243,0.48098919738402846,0.4001691257388943,0.23749709414406284,0.4998889872879111,0.5002769036476593
ERR1018244,0.480989174409588,0.4016429165299715,0.31378334011995535,0.5013200973060319,0.5058923197078589
ERR1018245,0.47052333162704413,0.40120389324142025,0.30040443226155983,0.5009246627538785,0.495555341189076
ERR1018246,0.4791398019063241,0.4064913202365492,0.22977819744584543,0.5007173141498397,0.5063643322481601
ERR1018247,0.48297986427269873,0.432040299694901,0.13568228133691115,0.5098082975740524,0.4965960669882838
ERR1018248,0.4803082542898967,0.40368309552983495,0.2031864161771202,0.5033401317218261,0.5002402262514606
ERR1018249,0.47812405960738424,0.41537076721185395,0.012463737463136563,0.49924485432571664,0.48604433364095145
ERR1018250,0.4758054126006921,0.4013437023544568,0.2026218984096128,0.5001581791430519,0.49277822766523194
ERR1018251,0.4819602127516229,0.4042049495268372,0.16979553397588582,0.5015041017542171,0.5103381063889864
ERR1018252,0.4725094770116975,0.40041766008290963,0.17817175986942071,0.49567243407040157,0.49253584657165117
ERR1018253,0.47700036857359984,0.40020437693839583,0.03265000408915118,0.49882647965179255,0.4998413922851537
ERR1018254,0.4681901378850657,0.404624040246776,0.7806335571640517,0.506768480050454,0.5023699168643208
ERR1018255,0.47981317528895745,0.4015773304278498,0.14397672428385064,0.4995609894016599,0.5005388623894801
ERR1018256,0.47442101631169237,0.4034170083406086,0.206281973260033,0.500795519476283,0.49360005201374396
ERR1018257,0.4798300640380727,0.40183366486320155,0.16548175281366287,0.5014036714737403,0.49791796777296454
ERR1018258,0.47086673530651146,0.40504362918094217,0.7581089748508825,0.5018156787901304,0.504777626924189
ERR1018259,0.4738938997572824,0.39938715430482546,0.05874575212828161,0.4995049372228119,0.49812230878659153
ERR1018260,0.47973781572539603,0.4011653963970736,0.7699301624896675,0.4878436655311133,0.5111585256574563
ERR1018261,0.4808504557131484,0.3987363931159584,0.15868540876966541,0.5002143199882177,0.4876158644875104
ERR1018262,0.4761590702599505,0.4003152742592171,0.0216926272122984,0.49954628662855477,0.49780168809851466
ERR1018263,0.4775595681282036,0.40511328126805984,0.0805209645280335,0.4961487751636789,0.48856005171847844
ERR1018264,0.47814105779139987,0.4317619100726713,0.0021889211386700745,0.5087491960126515,0.4930494159589441
ERR1018265,0.47978833377979296,0.4073435599702281,0.1612662620140169,0.5010021540478414,0.4992917485860912
ERR1018266,0.4776245894700647,0.40008757696612834,0.40579444937783393,0.5006566375439772,0.499256896946107
ERR1018267,0.48133766436692504,0.40110510122739973,0.33478897421904613,0.5028930815351316,0.49843048082179764
ERR1018268,0.48100348869242354,0.4014310528203674,0.26367885382331285,0.5006580534544942,0.4956099594087207
ERR1018269,0.476443373793225,0.40882673194678404,0.1021177205521954,0.500432132712619,0.49899279693775966
ERR1018270,0.4774988606553692,0.4104053146870179,0.00010023900374623454,0.49990923916062907,0.5126220281904471
ERR1018271,0.4801147261788071,0.45766120140407335,0.489756738844198,0.5177533286350263,0.4917592959578227
ERR1018272,0.4799981425793186,0.39792117075654504,0.7667756865722894,0.5013256817334021,0.5050360916973226
ERR1018273,0.47964720499660657,0.40632921012571915,0.46221375431262024,0.5000794291038707,0.49552386506713525
ERR1018274,0.4753749147672616,0.40637475781510524,0.48085967217323333,0.49967233605027894,0.5010943962603106
ERR1018275,0.4847849785771284,0.4022486355424656,0.014846889592167293,0.5027955726563984,0.5039536192927246
ERR1018276,0.47717188192924836,0.39994663907695965,0.11994879034157294,0.49819286964134596,0.49825003754755753
ERR1018277,0.47892543996096865,0.40938859956330603,0.5011590538397845,0.497774536532523,0.4958942858769919
ERR1018278,0.4738392833536333,0.4057033491557567,0.38054988066425094,0.5017166040865624,0.5017065927683741
ERR1018279,0.48610621441520674,0.426809032209199,0.2024405746252697,0.5088016895477224,0.496405654818448
ERR1018280,0.47915251645325085,0.40498767062140545,0.38466519749980493,0.5002335707768961,0.4915124149149451
ERR1018281,0.4780034400934499,0.4081342685116289,0.9942067760954778,0.5022135686858947,0.5029403665126068
ERR1018282,0.4771315891849328,0.400831297155892,0.9635185642878472,0.5004844523546159,0.4994001943041981
ERR1018283,0.4835645709722283,0.40073164222072366,0.41993967964395607,0.5001484486996772,0.5011226056034085
ERR1018284,0.4666790632756873,0.4085366071717205,0.21979318338287693,0.5025520132955686,0.5014831388719425
ERR1018285,0.48253723516275443,0.40298920726466375,0.2808222544390937,0.4979591357112572,0.5056928812414478
ERR1018286,0.47213449173648603,0.40244008409256055,0.18859591441100082,0.5008814880125152,0.4944493224413748
ERR1018287,0.477247470171634,0.40416765601097576,0.6266113913785846,0.4989657558256047,0.4978511806625324
ERR1018288,0.48781382382920274,0.4039002841290781,0.9614101885188786,0.5105792246674803,0.5093747008256904
ERR1018289,0.48115852256482455,0.4030332238676976,0.8830526358455846,0.4972045690091207,0.5009922765678649
ERR1018290,0.4795299000075603,0.40061194642100495,0.028520710777656687,0.5001412067323938,0.5009164919928027
ERR1018291,0.48225527175215127,0.4040621830437105,0.7756062701415589,0.5017996885194521,0.5102432962036633
ERR1018292,0.4783047166729282,0.40111901359418795,0.18320498954904482,0.49844928232287083,0.505248640308739
ERR1018293,0.47271910156056707,0.4000477320996879,0.8605390228623755,0.5012617191917669,0.5000330552740125
ERR1018294,0.4838144173275803,0.4074622555655622,0.992299021695233,0.5078629094467767,0.5070802689223862
ERR1018295,0.481027965730917,0.4090292586449381,0.18712298717830209,0.4988714985183203,0.48327689070801744
ERR1018296,0.4811299931094703,0.4061850650570863,0.02244202573336728,0.4994184068951694,0.4847156598900378
ERR1018297,0.48208854246174143,0.4080557300942098,0.11004644146786598,0.5013695229823162,0.5073578859499162
ERR1018298,0.47548304829527044,0.40416699028348607,0.9323345983416489,0.5084195124569981,0.49974104066232217
ERR1018299,0.4834646629697054,0.4017948575656301,0.8605627893685733,0.5006553332553949,0.5097212780024799
ERR1018300,0.48168933081939524,0.4024034116401806,0.9363880470067139,0.5000330434779702,0.501499017762652
ERR1018301,0.4818692929437485,0.4046730745222454,0.97801521228429,0.5000793771896545,0.4969557075092064
ERR1018302,0.47943119186785077,0.40048984125638437,0.153938849135832,0.5001220242375279,0.5131077491419476
ERR1018303,0.47887366691929906,0.405456118131578,0.46723674248953034,0.49714525436166623,0.5042239376322765
ERR1018304,0.47264578028990034,0.4036170234791257,0.7220435645274706,0.4906273425692025,0.49995969136291757
ERR1018305,0.47888725040267527,0.4058922911573569,0.19993326967208325,0.5017430933179329,0.4944872004778061
ERR1018306,0.4830638728376635,0.4059090732794439,0.4055644780960986,0.5004354712850209,0.48500298446401224
ERR1018307,0.4782180811760798,0.44960091796020085,0.7694356305090524,0.5145048928471683,0.4935432965336735
ERR1018308,0.4807061537761618,0.3992659951643224,0.045027057693071144,0.4996405403211423,0.49510473578103004
ERR1018309,0.4689639028273236,0.40254624377230286,0.006431088433558184,0.5032221801117415,0.500441285272889
ERR1018310,0.48289097838218886,0.40263198670002853,0.5179842556785453,0.49980328397085055,0.49686550628099235
ERR1018311,0.4764566767432347,0.40298968239419125,0.2837732804135133,0.5036158606265445,0.4980599294111297
ERR1018312,0.48208794344807426,0.4366439569990113,0.9924928885355342,0.5130955284781459,0.4969090992225854
MMRS11288076ST-27-0-0,0.47870960272850105,0.3995415401563811,0.59949061987245,0.09519798285079026,0.4994968348274137
MMRS11932626ST-27-0-0,0.4779004438174143,0.4007690045333735,0.6032525103831514,0.5185742745233612,0.4993983960443226
MMRS12272136ST-27-0-0,0.4802338048500932,0.400825615582279,0.599380399059226,0.07211510262971499,0.49915447929358436
MMRS14379078ST-27-0-0,0.4754146285959301,0.40021619913344014,0.5995765518835047,0.9717455174732674,0.5013166837087214
MMRS14602194ST-27-0-0,0.4787788025142831,0.4015766106966934,0.597613558372675,0.3145591843366473,0.4977321942019464
MMRS15137911ST-27-0-0,0.48002344896407395,0.4057322190623441,0.6083946075985438,0.9545709851085913,0.5014716964738919
MMRS16644320ST-27-0-0,0.4782655097463145,0.4014345573357812,0.6011049698443882,0.5147506737288431,0.4977167554208031
MMRS17603756ST-27-0-0,0.4798456941391968,0.4016185894305879,0.6037095460677777,0.6064100479170779,0.5086774076901676
MMRS17963147ST-27-0-0,0.4770684005846322,0.41184306498032247,0.6001364267738059,0.46348043307336584,0.49918802640696097
MMRS18295921ST-27-0-0,0.480674395443408,0.40561003856202565,0.6009137872414474,0.14360977932722255,0.48988665742432314
MMRS20257302ST-27-0-0,0.48272654519324387,0.40314602317507625,0.6028022308788986,0.3009913498497426,0.5015904682978616
MMRS21365932ST-27-0-0,0.4817402938256745,0.40003611041647774,0.6011085179232372,0.06306829343659752,0.49932906356471457
MMRS24340226ST-27-0-0,0.48277439002393235,0.4021944586975248,0.6050425051843564,0.41953885783338796,0.5019776541658945
MMRS25211151ST-27-0-0,0.4792671832943522,0.4005078103578835,0.5927050249011593,0.45877158408210866,0.4998174705281333
MMRS25641480ST-27-0-0,0.48406535325406563,0.39986306042595676,0.6010629051826013,0.7984892123165411,0.5004107923210981
MMRS29805707ST-27-0-0,0.47794558738832943,0.40270359318111476,0.5975755255862257,0.3116441776364864,0.49938537548457207
MMRS31306426ST-27-0-0,0.4835118808199643,0.4026254597193759,0.6114657782216206,0.7946099820593435,0.49935450725162256
MMRS32573774ST-27-0-0,0.4818802245124656,0.40045334172888075,0.6030433799133338,0.5493038560369825,0.49929844247028315
MMRS33294861ST-27-0-0,0.48111350627857863,0.4019465728511874,0.5999645784325149,0.18136213673466417,0.5003269740217383
MMRS34525504ST-27-0-0,0.4806482273107966,0.4080422121813151,0.601264602146499,0.734774862766493,0.48694284398955145
MMRS34569532ST-27-0-0,0.48221981520064144,0.4003646114844079,0.6031342430940617,0.435439771125221,0.49970982478394654
