,FR-CRC,AT-CRC,CN-CRC,US-CRC,DE-CRC
MMRS35808664ST-27-0-0,0.4799284075234163,0.41278381877148507,0.6015355012096968,0.5905284148011916,0.48712975174125545
MMRS36405092ST-27-0-0,0.4745079550306205,0.39984048178658466,0.5995920491215495,0.5105917444782083,0.49665193252234563
MMRS38861560ST-27-0-0,0.4777460874288655,0.39971434560474767,0.60192334734106,0.6994290792158735,0.5007783012359712
MMRS38954404ST-27-0-0,0.4802283192386017,0.4000908013759378,0.6035078854634055,0.15566033076671948,0.5005808070760523
MMRS39415781ST-27-0-0,0.4777778314701169,0.40080454581748926,0.6014899109504849,0.08498951484328553,0.5046269750916225
MMRS39582183ST-27-0-0,0.4826693927619239,0.4035576859056182,0.6022524652847433,0.5978674825385564,0.4983640753558266
MMRS40913371ST-27-0-0,0.4785091870440755,0.3997476090285414,0.601557077326719,0.9825848626248787,0.49947024654720307
MMRS41266697ST-27-0-0,0.4806379859769326,0.4073586968176918,0.60483391014873,0.6606468893543612,0.5026997195042213
MMRS41711735ST-27-0-0,0.4799267006607622,0.42160761404099034,0.6030339239092432,0.19888307721153792,0.49968427788328995
MMRS42780924ST-27-0-0,0.481233053634983,0.40406814030716126,0.6032894257592409,0.6460012093387988,0.4980452949680678
MMRS43563715ST-27-0-0,0.4786523477286017,0.4029556859245771,0.602651646303165,0.5004815700171941,0.4903366268119914
MMRS43939546ST-27-0-0,0.4779046097015259,0.401996428271614,0.6007655644511414,0.8145699871211877,0.501127855012634
MMRS44197125ST-27-0-0,0.4843675435874872,0.4038267326293002,0.6075602538452812,0.4032230403547297,0.5033039737222547
MMRS44203591ST-27-0-0,0.4852261513907206,0.4027063892049021,0.6014585564898265,0.3012488223697284,0.49999428989399675
MMRS44587603ST-27-0-0,0.48210148992917995,0.4016217030553261,0.6017552927835611,0.5762868958853681,0.4968408074883337
MMRS47662059ST-27-0-0,0.4804940151138717,0.4020845848592109,0.6004412485050034,0.36676627967980385,0.4998018676281578
MMRS47685461ST-27-0-0,0.4756985173407167,0.40144896526461543,0.604514495340171,0.6679066521049234,0.5046822717258158
MMRS51307502ST-27-0-0,0.48222831693607904,0.3936947043992435,0.6014975086047318,0.5922754275335465,0.49617514534533547
MMRS51410669ST-27-0-0,0.4806515147596729,0.40534622514183977,0.6015268156443289,0.8744723893099969,0.5005049568251219
MMRS51728985ST-27-0-0,0.4810852777741108,0.4281379692464872,0.6092853824053358,0.11378937053432026,0.49622622454340115
MMRS51737257ST-27-0-0,0.48050787407463097,0.4004326449025122,0.601073728660303,0.03497713006758914,0.4982687695826026
MMRS54246132ST-27-0-0,0.4787421632071118,0.4091992041107039,0.6012837103589328,0.2726650428245331,0.48650175745527613
MMRS54316675ST-27-0-0,0.4817389667811074,0.40779534330455713,0.6020878089858247,0.09143022793513969,0.49979328426839303
MMRS55294627ST-27-0-0,0.48324096776710546,0.4033349935913302,0.6059050245438578,0.5128275819506956,0.502204326326371
MMRS56137463ST-27-0-0,0.4796935672300232,0.4068099825377444,0.60117428743903,0.4928555102927737,0.5011472254252083
MMRS57276462ST-27-0-0,0.47964278258609033,0.4034932208661267,0.599297309688782,0.6792127556072862,0.49856250779322
MMRS57569834ST-27-0-0,0.4809991060588002,0.4044463877121372,0.6019667686249435,0.8802399109540229,0.49357479661589915
MMRS59699117ST-27-0-0,0.47720903737167253,0.40194702970675605,0.6008463369744402,0.9144086552504355,0.5013444137053045
MMRS61683006ST-27-0-0,0.4794716371422326,0.39985785646686195,0.6011448536357861,0.744034561868814,0.5005042297446881
MMRS62192467ST-27-0-0,0.4864508870943338,0.40072361621653335,0.6084233386394198,0.3904013680661141,0.4992735998562682
MMRS62376181ST-27-0-0,0.47761059708130216,0.4012412731273343,0.6031637175853988,0.9412425683543925,0.5016310913523538
MMRS62666492ST-27-0-0,0.47872037492479685,0.40292386622214843,0.6024760726897217,0.1729634286641547,0.4946196841206661
MMRS64281211ST-27-0-0,0.4854734480630949,0.4062856461489649,0.6054893380996446,0.9224662049523322,0.5021038630631312
MMRS64281551ST-27-0-0,0.4819556792148473,0.412383367857142,0.5961814150864481,0.4820406735860191,0.48438044017708864
MMRS65205033ST-27-0-0,0.4802448330492196,0.4020109229547369,0.6014256605664297,0.7055624706282898,0.49922070041697986
MMRS65742083ST-27-0-0,0.4791909290298273,0.40216359577659355,0.6016159476336962,0.23897448896726642,0.49265881723378735
MMRS65862658ST-27-0-0,0.47295564161431664,0.4003616084525072,0.6003723382158135,0.5558712244795077,0.49947141906780473
MMRS65945127ST-27-0-0,0.4809259058430492,0.4018145720267048,0.6024778158548175,0.759137372727258,0.4990239139564316
MMRS66868025ST-27-0-0,0.4825985193511032,0.40023468759744535,0.6011578718250916,0.5361744435214026,0.49434806873656056
MMRS67096717ST-27-0-0,0.471381230944807,0.40074135880704853,0.6012468010040707,0.012527254564974277,0.49971852222663943
MMRS67247116ST-27-0-0,0.477647298901966,0.40090944674459994,0.5973554329387237,0.7032026154124109,0.5078020301444284
MMRS68630931ST-27-0-0,0.48175426359874546,0.4028384476688224,0.6005340044289609,0.6580614146632439,0.4990116379689987
MMRS68910755ST-27-0-0,0.4874145136397929,0.4036022178953628,0.6079170681193153,0.9737336850596513,0.501377856098462
MMRS71762412ST-27-0-0,0.4810557563431682,0.40177981879769004,0.6039525116326381,0.9271058788840811,0.5040285358484772
MMRS72802364ST-27-0-0,0.48060083912617224,0.4050445364655141,0.6005188879680673,0.9658211907623901,0.4945830155779382
MMRS72980899ST-27-0-0,0.4809733840104616,0.4096208476121187,0.6182446543443642,0.8451328652588506,0.5006424271222343
MMRS73787048ST-27-0-0,0.4766358084712264,0.40018745217716134,0.6007511201396153,0.5779256927501356,0.5027732212316551
MMRS77018926ST-27-0-0,0.48541184010793376,0.3999581748979342,0.6052683883754679,0.3659164035922255,0.503103274201869
MMRS77321055ST-27-0-0,0.47994236512522803,0.4007280081725683,0.5958084580415494,0.9296489244200752,0.49811860417824716
MMRS77487595ST-27-0-0,0.4827586985708413,0.4024727311815685,0.6040929021801362,0.10171606150725529,0.500658707013017
MMRS78791111ST-27-0-0,0.47870212346355606,0.4020141558460254,0.6001078104439197,0.875986118418869,0.49863136704013583
MMRS79893829ST-27-0-0,0.4815641792012916,0.40835301446328837,0.6010203864218701,0.6548148236896838,0.4985339018356468
MMRS80093644ST-27-0-0,0.48259087785959265,0.4038170760912759,0.6046098524141469,0.6754490574357328,0.5075758121340699
MMRS81130264ST-27-0-0,0.48001903802645,0.39972491768136315,0.5975466141511239,0.4880400390757469,0.5113998285595601
MMRS81135225ST-27-0-0,0.48132863362352984,0.4034830237286877,0.5959916124642144,0.6907294045052443,0.5000908306885644
MMRS81194191ST-27-0-0,0.48245883542864704,0.40726144886661464,0.6028170181270022,0.5307360176001925,0.5022264055000891
MMRS81671217ST-27-0-0,0.4789731512396033,0.40746429661416844,0.6010306014962075,0.5612722849654268,0.4909185394848027
MMRS84085284ST-27-0-0,0.4713252679362891,0.40322253228900823,0.6026724520868626,0.9080788369228759,0.5016919807586111
MMRS84159866ST-27-0-0,0.48003536435379895,0.40110733779194857,0.6012703138777865,0.2701641666302798,0.498405213212422
MMRS84954772ST-27-0-0,0.4777943950647005,0.40259017222681576,0.6020971864312225,0.27206925305493856,0.5024632970334014
MMRS85382779ST-27-0-0,0.4795292199679805,0.4021152824254858,0.6014188213581472,0.6889054292572739,0.5014807478484418
MMRS85438660ST-27-0-0,0.4930555170358899,0.3996974256927716,0.5983657946638075,0.6426531991307602,0.505375412654842
MMRS85548821ST-27-0-0,0.4781252264340021,0.4004380915354344,0.6018476297490537,0.648005667877501,0.5066046635742705
MMRS86168210ST-27-0-0,0.48169329566829827,0.40078356015957445,0.6013619400372593,0.43220244537523944,0.49732600258869825
MMRS86178473ST-27-0-0,0.4805931622251889,0.40177305970607063,0.6035621185273532,0.4176755817694014,0.5022509754820516
MMRS86958796ST-27-0-0,0.47902807193882424,0.4003893184523855,0.6004485372569025,0.4453758845626581,0.5009433459900045
MMRS87723283ST-27-0-0,0.47781587203061415,0.4035135512737186,0.6015650736363021,0.8137139629033789,0.4998562036227966
MMRS88581325ST-27-0-0,0.4768109133024873,0.40378651998461534,0.6017734966730871,0.10952461084078091,0.4983948169518582
MMRS90191266ST-27-0-0,0.47724208351568964,0.404492052044379,0.6002570907309458,0.6865203079761575,0.49818181639144554
MMRS91297590ST-27-0-0,0.4821027498944941,0.4032120356976131,0.6046834936045191,0.14247391889377897,0.49937787210061546
MMRS92544445ST-27-0-0,0.4805566632529379,0.4009262792296446,0.6037182303266188,0.3183160881290032,0.5039045066045212
MMRS92546335ST-27-0-0,0.4822704468469123,0.402019694603115,0.604941423899527,0.9417420104159364,0.49951833306475363
MMRS93508324ST-27-0-0,0.47882947170274603,0.40562223036225126,0.6042595276988625,0.6000369120586698,0.5022132781520426
MMRS93621581ST-27-0-0,0.48050190800873943,0.40182098311187536,0.5999867702830559,0.07738258215738693,0.49603579718824314
MMRS94549160ST-27-0-0,0.47913465475531536,0.4020206172816677,0.6003572858087702,0.3370820841527259,0.49945256327385584
MMRS95277876ST-27-0-0,0.48071912723700466,0.39942189575328046,0.600310930914324,0.2902329329329417,0.4992628768680565
MMRS95479054ST-27-0-0,0.48010782519210604,0.40191026979368993,0.5990273576263128,0.12394431283408694,0.49525289680023526
MMRS95674036ST-27-0-0,0.4818718285807403,0.3994222336197669,0.5995801428977905,0.4049556113461665,0.4973537134502804
MMRS96422329ST-27-0-0,0.47903901869367316,0.4001103023176039,0.601585531184312,0.15651191844415827,0.5028529265148822
MMRS97052561ST-27-0-0,0.47895556352533725,0.401051284312814,0.6049137646400626,0.6891723268685872,0.5010007379977526
MMRS97307143ST-27-0-0,0.473968661834446,0.39838627155781503,0.6007862735125453,0.07825245133631381,0.5003124124826211
MMRS97327636ST-27-0-0,0.4741581976047972,0.4039312235070397,0.6060803562904921,0.9902998986814069,0.5003388867179999
MMRS99045180ST-27-0-0,0.4940698826083127,0.3996794337931034,0.5874884062944277,0.6893905358012368,0.5076662119906323
SAMEA3136623,0.4670306328681711,0.047173335462729046,0.5964495799009691,0.4984487588418131,0.49546372778565473
SAMEA3136624,0.4695179146931968,0.6959348487347067,0.6030590529750038,0.4985558446835249,0.4939719133095422
SAMEA3136625,0.4709177661068877,0.021092936113813937,0.6018708644080548,0.4987049271297179,0.49751406236590706
SAMEA3136626,0.4722759913587788,0.050898435415617296,0.5992447696121744,0.5003310670938891,0.49207741372216635
SAMEA3136627,0.4803343869138596,0.9968508844436862,0.6109063910418614,0.501099792846176,0.4996208871464566
SAMEA3136628,0.47413487255236114,0.09595127049491277,0.5991970857173522,0.5040956272115763,0.49470053362551186
SAMEA3136629,0.4786420627742009,0.25256561634346475,0.6033296868870286,0.49857063460520323,0.49910620013769297
SAMEA3136630,0.4777544483627318,0.03293747313594354,0.6001456274060877,0.5004407761053291,0.4940376819210606
SAMEA3136631,0.4710866616839321,0.0468392479060904,0.5958338742313968,0.49896766315235125,0.4944623834975291
SAMEA3136632,0.47807870374451117,0.09015765567855141,0.5987259333516589,0.5005904374348671,0.49271110858480455
SAMEA3136633,0.4588027950176735,0.06828689178975457,0.6018119453509027,0.5025594408744358,0.49542282582349273
SAMEA3136634,0.47667968243525227,0.2291249747021375,0.5998164757838182,0.49889538196678346,0.49626635475648506
SAMEA3136635,0.46508463585839144,0.48742884364027494,0.6025043240822443,0.4949540653480374,0.4987598393622673
SAMEA3136636,0.4706377129159915,0.05703448430940661,0.6017166138972659,0.5003111562531509,0.4893177693475667
SAMEA3136637,0.4770993448628589,0.16714221352914377,0.6019604622226085,0.5012628501337474,0.4947261355086958
SAMEA3136638,0.47274382799055015,0.12953560816372467,0.6006177580264147,0.497547125964098,0.49511019581110066
SAMEA3136639,0.4753578799272105,0.039610342379189784,0.599922239759448,0.4886053274487556,0.49724756867597475
SAMEA3136640,0.47924192164278523,0.1275074661653655,0.6038188631166342,0.49973403759032364,0.4918619501597019
SAMEA3136641,0.4804991495217332,0.9960168273437249,0.6004031135952579,0.5004465347755934,0.501555940097306
SAMEA3136642,0.4803459441472158,0.1763173869283146,0.6022756742468679,0.5009754319484823,0.4984748488537872
SAMEA3136643,0.4770345318752932,0.0806390176934881,0.6009502924594902,0.4994122119146338,0.4985813185451694
SAMEA3136644,0.4782287071293533,0.08451501343186167,0.6010748933975265,0.4987277077018638,0.4967529972012906
SAMEA3136645,0.47859962585319565,0.049091618475150034,0.6051882212160746,0.49921511147612513,0.4993406588181332
SAMEA3136646,0.48060648805286904,0.07042772813864864,0.6022065381768386,0.4996652364888215,0.4914774119681445
SAMEA3136647,0.4810425361733023,0.4564982498507926,0.5964881531907028,0.4981857173707178,0.5023473190543102
SAMEA3136648,0.47800075152485555,0.049362845345167716,0.598616203957,0.498290477287075,0.49665310097423854
SAMEA3136649,0.4701328141919201,0.038381740710063526,0.6016332800405249,0.49663970412598324,0.49544878892717265
SAMEA3136650,0.46593841404332587,0.03061837474174104,0.6033216356901528,0.4999034395570072,0.49170943962111163
SAMEA3136651,0.46763752992197183,0.12733714301485838,0.6035895697589472,0.4970450811364265,0.49670822099813483
SAMEA3136652,0.4775956407324052,0.4162373761490127,0.5987286245489584,0.4983316076497327,0.49456534674800023
SAMEA3136653,0.47154266781216575,0.1217022458114931,0.5999181890802968,0.49761878682219,0.4951346697725629
SAMEA3136654,0.4789180392029122,0.04438110485836394,0.601383536506944,0.4988975550386409,0.49817080280194503
SAMEA3136655,0.47477113870818666,0.090507127026663,0.5993312618777692,0.49783592075084493,0.4968144938766656
SAMEA3136656,0.47407284105254166,0.049415243919073516,0.6008619651323079,0.4965923958646627,0.4957217605771038
SAMEA3136657,0.46740133849637927,0.0692751817029914,0.6038193391850556,0.4999758447256936,0.4985452114522078
SAMEA3136658,0.4788348616926873,0.04758482601924356,0.6009411488368258,0.5012525438295198,0.49799647661551216
SAMEA3136659,0.482539915024948,0.1582666386340802,0.6039101082649034,0.5062846513674173,0.5010880577157574
SAMEA3136660,0.4757069740322354,0.05426200351921345,0.6043129330931595,0.498951499630476,0.497911306249633
SAMEA3136661,0.46547329626054834,0.039612651061017176,0.6023927686548111,0.4997787416920713,0.49644424408144855
SAMEA3136662,0.4664042761831635,0.08130641238040692,0.5986566237919652,0.4959855852621652,0.4973459866651777
SAMEA3136663,0.46756251870922505,0.04987823128347876,0.5992709962789671,0.49777215225467214,0.4942553322082996
SAMEA3136664,0.4780340861670498,0.2284283319411561,0.5995601752660062,0.5055987785980303,0.4972053898992174
SAMEA3136665,0.47986499654411946,0.042697692689277686,0.6017581512771945,0.49437390732757297,0.4994729611791505
SAMEA3136666,0.46561047449535276,0.02539582822883818,0.5984958129831865,0.5002007231727948,0.4985417965162639
SAMEA3136667,0.4807683737178969,0.1294256249038928,0.6017029365510486,0.49829193790368664,0.49761317177353176
SAMEA3136668,0.4821153608355949,0.0416577810777856,0.6005632118307023,0.5017056055169872,0.5022519978747007
SAMEA3136669,0.4736231104888198,0.0706020137292709,0.6011675893876569,0.4990066222907783,0.5015469667275174
SAMEA3136670,0.47773197813308443,0.2115202446227744,0.5973322343938343,0.49878443420244467,0.4930583526764251
SAMEA3136671,0.47439827233598064,0.32896450005759054,0.5997538933778567,0.4992786118277105,0.49655085391019643
SAMEA3136672,0.47320805726601395,0.054926377600214724,0.5982679834760041,0.49946827813409167,0.4978479924158515
SAMEA3136673,0.468623657191246,0.05931022955603308,0.5965741363681611,0.4953896727900888,0.49071928752033567
SAMEA3136674,0.4735626356117161,0.14183472942155684,0.5973204675418482,0.49821826168736216,0.4969161616275058
SAMEA3136675,0.47273635127795655,0.10947273486007794,0.5986484550525356,0.49880529720037,0.49603895888043403
SAMEA3136676,0.47208216346622994,0.08533773959571592,0.599739396080684,0.5018124699786087,0.4904999748164066
SAMEA3136677,0.46535505536504956,0.03173232360763275,0.6024543025102648,0.5004340049096444,0.49105226996466256
SAMEA3136678,0.47694526548379024,0.5365746576812624,0.5995516210921974,0.5134462901104231,0.4906711028341496
SAMEA3136679,0.4677635886762377,0.09549582663374145,0.5979387823375242,0.5061472376248994,0.4926530616542898
SAMEA3136724,0.48073157394014276,0.999770068543406,0.6051659167055068,0.5013517278654,0.4988899623562931
SAMEA3136725,0.4803502195195147,0.6148164150521749,0.6064180208550807,0.4996550065036968,0.5000212601806509
SAMEA3136726,0.48214930636037284,0.9377242759672628,0.6041031827678742,0.49936258820247814,0.500584574998888
SAMEA3136727,0.4789104438404036,0.9914678676704431,0.6029604857434071,0.5039034324415073,0.501481030952826
SAMEA3136728,0.47706936188765026,0.04669636735660718,0.5997916646960473,0.4987608161896701,0.49700192550878625
SAMEA3136729,0.4814754393098927,0.33544495693064785,0.6049836391838329,0.5015021571124044,0.49755963132505127
SAMEA3136730,0.4708490068546085,0.08679869376668442,0.6038285195835628,0.49984598017972665,0.497407073349976
SAMEA3136731,0.479204805687382,0.47397225291062695,0.5992262564185695,0.4988801526342884,0.4973582881800188
SAMEA3136732,0.47912059136239715,0.9835443617519731,0.6017505590581146,0.5010233448470994,0.5009419313078964
SAMEA3136733,0.47473788895401653,0.06043235324748155,0.6035095179168372,0.4943795288886173,0.49364229708796403
SAMEA3136734,0.47916024888647485,0.8868379956316437,0.6026715149579064,0.5033174768326487,0.4894621922963049
SAMEA3136735,0.480596638467151,0.1916418282585332,0.6024320266045551,0.4995756661849985,0.4792508411848569
SAMEA3136736,0.48095285283533246,0.7438744095833061,0.5975755288776777,0.5026728065556231,0.49790503750659054
SAMEA3136737,0.4665526253913366,0.4093944733849761,0.6024020448685486,0.49697850557927775,0.49902096890770814
SAMEA3136738,0.4827555009993436,0.39324861536054134,0.6040149450189912,0.49933403679821864,0.5006502840748853
SAMEA3136739,0.476455695407073,0.22129170495384592,0.6003978178146645,0.5005107761442712,0.49862578450699396
SAMEA3136740,0.478262102379731,0.6502625842728402,0.6012163707645143,0.5054354325520007,0.49766030806010714
SAMEA3136741,0.47137295994438816,0.891181690985891,0.6017661977561489,0.4980488483493437,0.496107549837386
SAMEA3136742,0.4757845312273295,0.0335152136754789,0.6028890518266173,0.499352966764014,0.4983073551140008
SAMEA3136743,0.4730088769697284,0.21558188662772668,0.602555678530285,0.5047337617373864,0.49910991169451546
SAMEA3136744,0.4763959908999093,0.07744115670820742,0.6027046910284826,0.5010877157822624,0.49816466492212513
SAMEA3136745,0.48171046771145315,0.8873494967420024,0.6024234242309323,0.5051121978970845,0.5004262594488709
SAMEA3136746,0.4742084648692971,0.14996233081066532,0.6006885826386182,0.4998917124737651,0.4972593264935678
SAMEA3136747,0.4774771438206366,0.10248839347673466,0.6031149920973785,0.4972920719955624,0.49443207064929584
SAMEA3136748,0.4760280209117515,0.034635975971871916,0.5975826744096647,0.5005940094627033,0.4952444385518918
SAMEA3136749,0.479687047904209,0.08368912464268899,0.6000477169612152,0.49957256185177934,0.49808385086660334
SAMEA3136750,0.46239470855106607,0.038188436862788236,0.6036772912455487,0.49456839925106477,0.49671332995896067
SAMEA3136751,0.4841063614866174,0.09876596700383553,0.6035568027171447,0.5038161981588134,0.4997733362345526
SAMEA3136752,0.47832457039458415,0.9850892282873639,0.5999570763323191,0.5010280788273291,0.49596978461455365
SAMEA3136753,0.472606708103641,0.1806587903330812,0.604614647011028,0.49870294549372995,0.49955252473350137
SAMEA3136754,0.4786176725618869,0.12199749764929649,0.6035361934660615,0.4982077337094167,0.5018416524817602
SAMEA3136755,0.4727871568553524,0.9948786370196018,0.601023118590366,0.5006002531461817,0.49616000283340184
SAMEA3136756,0.4763787529084266,0.38351537094000915,0.6019921394435586,0.4997353044257336,0.49971515447736226
SAMEA3136757,0.47738815250156663,0.7132902067829582,0.6012347304211232,0.5000471189870241,0.4821317488389361
SAMEA3136758,0.4677977603729684,0.42471150740660796,0.6040465046868883,0.49787314751515965,0.4953482391732837
SAMEA3136759,0.48350925921225,0.5732480980277422,0.6057473994594633,0.5046704425996573,0.504722234823325
SAMEA3136760,0.47450249725129195,0.5818467633065866,0.6066034455377842,0.5070077630478099,0.5032712064104893
SAMEA3136761,0.47813562612395893,0.19730942857347544,0.6006185964176403,0.5014992888446611,0.5014766500448592
SAMEA3136762,0.4794479142773672,0.10906350591285933,0.600209782251503,0.5005388052559151,0.5002204974543352
SAMEA3136763,0.48124285024990754,0.8472793192270724,0.6009654456666833,0.5036404324303227,0.49441121378586483
SAMEA3136764,0.4780725965652753,0.047099285342796324,0.6063108032992746,0.4986167026363041,0.503918621611534
SAMEA3136765,0.47832737478891074,0.9105226062188942,0.6028254978032569,0.5237851923679148,0.489820729873183
SAMEA3136766,0.478504705640983,0.09683688837083052,0.6029513960252569,0.508849299996119,0.49263416675077054
SAMEA3136767,0.4620122054816924,0.027545828489771405,0.603209274308118,0.5077659582414206,0.49623436449412256
SAMEA3136768,0.48181730853075944,0.14188423414887033,0.6027899308937131,0.5223204736980752,0.4865912589471294
SAMEA3136769,0.4590126555015966,0.24619791065804758,0.6032986105311322,0.5071349796124813,0.4966470187650193
SAMEA3178936,0.47475110432601286,0.5117271652969363,0.6006595999202089,0.5003115926775666,0.4974332695445092
SAMEA3178937,0.48062875444385983,0.9414044472381823,0.5983619713415269,0.4983517847686845,0.4969789267525016
SAMEA3178938,0.4793045138387896,0.9327992495087617,0.6007993824324906,0.4998638748946559,0.5015010965565092
SAMEA3178939,0.47672813752765814,0.3395174089405494,0.5966382070315849,0.49929802629755443,0.4954108413608974
SAMEA3178940,0.4734875766398907,0.029018567767255282,0.6018512568895573,0.5002915499405531,0.49772593155474376
SAMEA3178943,0.47742627380340946,0.5853278708385184,0.602677895477073,0.49978469477862586,0.5001401176449879
